Year,Population,District Population,Migration,Birth,Death
2000,1 130 439,181 478,,,
2001,1 128 759,178 017,,,
2002,1 132 424,174 932,,,
2003,1 149 641,172 706,-27,"3,468","2,249"
2004,1 175 208,172 412,94,"3,885","2,337"
2005,1 209 485,174 793,168,"3,669","2,159"
2006,1 247 896,177 722,48,"3,788","1,799"
2007,1 287 246,179 101,11,"4,146","1,797"
2008,1 324 739,183 101,14,"5,006","1,883"
2009,1 361 877,188 847,-35,"4,111","1,198"
2010,1 390 610,188 245,18,"2,738","1,733"
2011,1 413 152,187 099,70,"1,462",635
2012,1 449 366,195 149,-68,"2,739",544
2013,1 474 849,199 760,-17,"3,186",655
2014,1 506 899,200 714,-41,"4,071",752
2015,1 641 444,204 879,-215,"4,882",792
2016,1 702 766,212 043,-447,"5,426",849
2017,1 751 308,224 922,-344,"5,928","1,690"
2018,1 801 993,216 132,-549,"6,728","1,696"
2019,1 854 656,215 768,-677,"3,135","1,741"
2020,1 916 822,217 274,-420,"3,353","1,949"
2021,1 977 258,221 262,-490,"3,412","2,690"
2022,2 101 485,258 448,229,"3,248","1,673"
2023,2 161 902,262 555,762,"3,073","1,622"
2024,2 228 677,266 077,,,
